interaction_id,user_id,product_id,event_type,rating,session_id,event_time,category_id,product_avg_rating,score,score_norm
1884,313,113,view,0.0,86,2026-03-25 11:42:23.080105,4,4.3,1.0,0.2
2120,399,36,view,0.0,96,2026-03-25 11:42:23.083900,13,4.8,1.0,0.2
2241,93,153,add_to_cart,0.0,98,2026-03-25 11:42:23.085694,10,3.6,3.0,0.6
2306,165,21,view,0.0,100,2026-03-25 11:42:23.086684,18,4.3,1.0,0.2
2465,168,77,view,0.0,107,2026-03-25 11:42:23.089604,8,2.7,1.0,0.2
3062,117,45,rating,2.4,126,2026-03-25 11:42:23.100978,14,4.8,2.4,0.48
3275,46,63,add_to_cart,0.0,134,2026-03-25 11:42:23.104802,20,4.0,3.0,0.6
3287,443,200,view,0.0,135,2026-03-25 11:42:23.105047,14,3.8,1.0,0.2
3409,451,118,add_to_cart,0.0,142,2026-03-25 11:42:23.107200,20,4.5,3.0,0.6
3670,133,31,purchase,0.0,154,2026-03-25 11:42:23.111324,20,4.0,5.0,1.0
3778,369,75,view,0.0,157,2026-03-25 11:42:23.113278,17,4.7,1.0,0.2
3872,156,15,view,0.0,165,2026-03-25 11:42:23.114866,9,4.6,1.0,0.2
3911,170,44,add_to_cart,0.0,166,2026-03-25 11:42:23.115504,8,3.6,3.0,0.6
3967,435,109,click,0.0,169,2026-03-25 11:42:23.116375,7,4.0,2.0,0.4
4036,236,72,click,0.0,174,2026-03-25 11:42:23.117465,22,2.9,2.0,0.4
4131,275,159,click,0.0,180,2026-03-25 11:42:23.119655,12,2.5,2.0,0.4
4325,80,117,purchase,0.0,193,2026-03-25 11:42:23.126527,2,4.6,5.0,1.0
4438,16,161,purchase,0.0,197,2026-03-25 11:42:23.128370,23,3.8,5.0,1.0
4462,454,119,view,0.0,197,2026-03-25 11:42:23.128757,23,4.3,1.0,0.2
4551,155,183,purchase,0.0,204,2026-03-25 11:42:23.130162,3,3.4,5.0,1.0
4611,335,113,add_to_cart,0.0,207,2026-03-25 11:42:23.131200,4,4.3,3.0,0.6
4622,65,110,view,0.0,207,2026-03-25 11:42:23.131385,14,3.5,1.0,0.2
4881,189,95,click,0.0,219,2026-03-25 11:42:23.136361,2,3.5,2.0,0.4
4913,198,193,view,0.0,219,2026-03-25 11:42:23.136874,22,3.3,1.0,0.2
4970,455,181,view,0.0,220,2026-03-25 11:42:23.137796,19,2.5,1.0,0.2
5011,289,106,click,0.0,222,2026-03-25 11:42:23.138442,3,4.1,2.0,0.4
5705,252,120,purchase,0.0,257,2026-03-25 11:42:23.150214,10,4.2,5.0,1.0
5714,434,112,view,0.0,257,2026-03-25 11:42:23.150449,5,2.6,1.0,0.2
6176,180,164,add_to_cart,0.0,281,2026-03-25 11:42:23.162246,10,3.6,3.0,0.6
6205,361,115,view,0.0,281,2026-03-25 11:42:23.162716,8,4.4,1.0,0.2
6433,134,93,view,0.0,292,2026-03-25 11:42:23.166197,12,4.4,1.0,0.2
6596,172,87,click,0.0,302,2026-03-25 11:42:23.169125,4,4.0,2.0,0.4
6790,409,55,click,0.0,310,2026-03-25 11:42:23.172470,25,3.6,2.0,0.4
7239,318,38,rating,2.4,326,2026-03-25 11:42:23.179898,18,3.6,2.4,0.48
7433,499,153,click,0.0,337,2026-03-25 11:42:23.182789,10,3.6,2.0,0.4
7498,395,99,view,0.0,343,2026-03-25 11:42:23.184222,12,4.8,1.0,0.2
7674,291,99,add_to_cart,0.0,351,2026-03-25 11:42:23.187184,12,4.8,3.0,0.6
7739,244,20,view,0.0,354,2026-03-25 11:42:23.188784,12,3.0,1.0,0.2
7959,457,130,view,0.0,368,2026-03-25 11:42:23.194923,15,2.8,1.0,0.2
682,459,64,view,0.0,30,2026-03-26 11:42:23.054423,4,4.5,1.0,0.2
1128,81,32,click,0.0,54,2026-03-26 11:42:23.064956,5,4.6,2.0,0.4
1759,102,155,rating,4.5,80,2026-03-26 11:42:23.078161,7,3.1,4.5,0.9
1769,1,25,view,0.0,80,2026-03-26 11:42:23.078315,3,3.7,1.0,0.2
1841,96,64,view,0.0,81,2026-03-26 11:42:23.079456,4,4.5,1.0,0.2
2131,323,194,click,0.0,96,2026-03-26 11:42:23.084056,4,3.3,2.0,0.4
2273,492,177,view,0.0,98,2026-03-26 11:42:23.086170,19,2.7,1.0,0.2
2400,63,192,click,0.0,105,2026-03-26 11:42:23.088072,20,4.1,2.0,0.4
2933,230,186,click,0.0,120,2026-03-26 11:42:23.098873,7,3.5,2.0,0.4
3002,290,68,add_to_cart,0.0,123,2026-03-26 11:42:23.099946,10,2.6,3.0,0.6
3025,221,196,purchase,0.0,123,2026-03-26 11:42:23.100282,19,2.9,5.0,1.0
3151,178,9,add_to_cart,0.0,128,2026-03-26 11:42:23.102905,7,3.3,3.0,0.6
3563,397,35,add_to_cart,0.0,150,2026-03-26 11:42:23.109570,12,3.6,3.0,0.6
3739,311,122,add_to_cart,0.0,157,2026-03-26 11:42:23.112380,3,2.8,3.0,0.6
3838,93,114,view,0.0,163,2026-03-26 11:42:23.114319,3,3.7,1.0,0.2
4123,27,42,add_to_cart,0.0,179,2026-03-26 11:42:23.119520,2,4.5,3.0,0.6
4190,415,37,view,0.0,187,2026-03-26 11:42:23.121956,15,4.2,1.0,0.2
4561,366,114,view,0.0,204,2026-03-26 11:42:23.130325,3,3.7,1.0,0.2
4685,289,73,view,0.0,209,2026-03-26 11:42:23.132387,20,2.9,1.0,0.2
4981,154,31,add_to_cart,0.0,220,2026-03-26 11:42:23.137969,20,4.0,3.0,0.6
5420,395,15,purchase,0.0,239,2026-03-26 11:42:23.145406,9,4.6,5.0,1.0
5585,259,181,click,0.0,246,2026-03-26 11:42:23.147988,19,2.5,2.0,0.4
5679,97,67,add_to_cart,0.0,255,2026-03-26 11:42:23.149476,8,4.1,3.0,0.6
5718,66,98,purchase,0.0,257,2026-03-26 11:42:23.150551,20,3.9,5.0,1.0
5762,269,3,rating,1.5,259,2026-03-26 11:42:23.151906,18,3.2,1.5,0.3
6050,27,83,purchase,0.0,274,2026-03-26 11:42:23.160303,24,3.6,5.0,1.0
6063,348,93,click,0.0,274,2026-03-26 11:42:23.160504,12,4.4,2.0,0.4
6078,419,23,view,0.0,274,2026-03-26 11:42:23.160725,3,2.5,1.0,0.2
6188,408,27,rating,4.4,281,2026-03-26 11:42:23.162442,19,2.8,4.4,0.8800000000000001
6268,23,145,add_to_cart,0.0,282,2026-03-26 11:42:23.163680,2,3.9,3.0,0.6
6720,69,52,add_to_cart,0.0,308,2026-03-26 11:42:23.171110,4,3.3,3.0,0.6
6774,207,31,rating,2.5,310,2026-03-26 11:42:23.172075,20,4.0,2.5,0.5
6925,336,104,view,0.0,314,2026-03-26 11:42:23.174694,23,4.5,1.0,0.2
7258,159,119,click,0.0,326,2026-03-26 11:42:23.180176,23,4.3,2.0,0.4
7297,238,200,click,0.0,329,2026-03-26 11:42:23.180764,14,3.8,2.0,0.4
7428,31,77,purchase,0.0,337,2026-03-26 11:42:23.182709,8,2.7,5.0,1.0
7556,255,145,view,0.0,346,2026-03-26 11:42:23.185295,2,3.9,1.0,0.2
7966,14,177,view,0.0,368,2026-03-26 11:42:23.195144,19,2.7,1.0,0.2
7977,37,191,view,0.0,368,2026-03-26 11:42:23.195398,2,4.3,1.0,0.2
46,214,2,click,0.0,2,2026-03-27 11:42:23.039429,12,4.7,2.0,0.4
66,228,106,add_to_cart,0.0,2,2026-03-27 11:42:23.039937,3,4.1,3.0,0.6
337,57,176,view,0.0,14,2026-03-27 11:42:23.046839,5,4.2,1.0,0.2
339,167,66,view,0.0,14,2026-03-27 11:42:23.046892,4,4.2,1.0,0.2
827,490,170,add_to_cart,0.0,38,2026-03-27 11:42:23.058208,8,4.4,3.0,0.6
903,46,136,click,0.0,41,2026-03-27 11:42:23.059999,7,3.7,2.0,0.4
921,378,58,view,0.0,41,2026-03-27 11:42:23.060511,9,3.0,1.0,0.2
1311,72,29,click,0.0,59,2026-03-27 11:42:23.068748,15,3.3,2.0,0.4
1515,84,156,view,0.0,71,2026-03-27 11:42:23.074027,3,4.7,1.0,0.2
2376,368,35,view,0.0,104,2026-03-27 11:42:23.087722,12,3.6,1.0,0.2
2519,136,50,view,0.0,107,2026-03-27 11:42:23.090683,20,3.0,1.0,0.2
2616,170,92,purchase,0.0,109,2026-03-27 11:42:23.092149,8,2.7,5.0,1.0
2649,174,181,view,0.0,110,2026-03-27 11:42:23.092761,19,2.5,1.0,0.2
2702,22,20,click,0.0,111,2026-03-27 11:42:23.094327,12,3.0,2.0,0.4
2721,73,132,view,0.0,111,2026-03-27 11:42:23.094954,24,4.3,1.0,0.2
2955,155,16,purchase,0.0,122,2026-03-27 11:42:23.099221,3,4.2,5.0,1.0
3268,17,53,view,0.0,134,2026-03-27 11:42:23.104700,4,3.5,1.0,0.2
3582,253,29,purchase,0.0,152,2026-03-27 11:42:23.109965,15,3.3,5.0,1.0
3662,228,190,click,0.0,154,2026-03-27 11:42:23.111207,23,4.2,2.0,0.4
3810,454,86,add_to_cart,0.0,159,2026-03-27 11:42:23.113881,25,4.1,3.0,0.6
3891,243,24,click,0.0,165,2026-03-27 11:42:23.115190,22,4.3,2.0,0.4
4143,52,43,view,0.0,184,2026-03-27 11:42:23.120172,24,4.3,1.0,0.2
4188,160,43,view,0.0,187,2026-03-27 11:42:23.121888,24,4.3,1.0,0.2
4731,355,97,click,0.0,211,2026-03-27 11:42:23.133118,12,3.1,2.0,0.4
4907,203,195,view,0.0,219,2026-03-27 11:42:23.136777,25,3.3,1.0,0.2
4986,266,178,view,0.0,221,2026-03-27 11:42:23.138043,15,4.3,1.0,0.2
5200,166,158,click,0.0,234,2026-03-27 11:42:23.141721,2,3.8,2.0,0.4
5291,254,171,view,0.0,234,2026-03-27 11:42:23.143295,9,5.0,1.0,0.2
5395,176,196,click,0.0,238,2026-03-27 11:42:23.145019,19,2.9,2.0,0.4
5483,1,121,add_to_cart,0.0,242,2026-03-27 11:42:23.146357,7,4.0,3.0,0.6
6122,193,43,add_to_cart,0.0,277,2026-03-27 11:42:23.161409,24,4.3,3.0,0.6
6257,408,178,view,0.0,282,2026-03-27 11:42:23.163516,15,4.3,1.0,0.2
6299,447,193,click,0.0,282,2026-03-27 11:42:23.164152,22,3.3,2.0,0.4
6363,456,199,click,0.0,287,2026-03-27 11:42:23.165123,4,2.8,2.0,0.4
6641,211,176,click,0.0,305,2026-03-27 11:42:23.169865,5,4.2,2.0,0.4
6867,295,197,view,0.0,313,2026-03-27 11:42:23.173767,20,4.8,1.0,0.2
7210,168,56,click,0.0,326,2026-03-27 11:42:23.179460,17,2.9,2.0,0.4
7460,425,146,view,0.0,341,2026-03-27 11:42:23.183181,7,3.1,1.0,0.2
777,206,144,rating,2.7,35,2026-03-28 11:42:23.056933,2,3.8,2.7,0.54
1067,297,133,view,0.0,51,2026-03-28 11:42:23.062943,13,2.5,1.0,0.2
1231,152,122,view,0.0,57,2026-03-28 11:42:23.067277,3,2.8,1.0,0.2
1441,16,54,view,0.0,68,2026-03-28 11:42:23.072037,23,4.4,1.0,0.2
1637,111,200,view,0.0,74,2026-03-28 11:42:23.076300,14,3.8,1.0,0.2
2022,181,11,view,0.0,91,2026-03-28 11:42:23.082300,17,5.0,1.0,0.2
2819,86,92,click,0.0,116,2026-03-28 11:42:23.097006,8,2.7,2.0,0.4
3314,156,134,rating,3.5,136,2026-03-28 11:42:23.105611,15,2.7,3.5,0.7
3467,260,177,view,0.0,146,2026-03-28 11:42:23.108070,19,2.7,1.0,0.2
3596,222,168,add_to_cart,0.0,153,2026-03-28 11:42:23.110170,8,4.0,3.0,0.6
3779,220,158,purchase,0.0,157,2026-03-28 11:42:23.113293,2,3.8,5.0,1.0
3809,262,134,rating,3.4,159,2026-03-28 11:42:23.113862,15,2.7,3.4,0.6799999999999999
3826,25,104,click,0.0,159,2026-03-28 11:42:23.114137,23,4.5,2.0,0.4
4070,193,47,view,0.0,176,2026-03-28 11:42:23.118569,4,4.2,1.0,0.2
4258,168,137,rating,1.1,188,2026-03-28 11:42:23.124678,24,4.0,1.1,0.22000000000000003
4323,101,100,click,0.0,193,2026-03-28 11:42:23.126468,22,2.6,2.0,0.4
4345,1,76,view,0.0,194,2026-03-28 11:42:23.126859,20,4.0,1.0,0.2
4780,301,171,view,0.0,214,2026-03-28 11:42:23.133920,9,5.0,1.0,0.2
5030,121,43,click,0.0,227,2026-03-28 11:42:23.138876,24,4.3,2.0,0.4
5127,448,180,view,0.0,231,2026-03-28 11:42:23.140494,13,3.0,1.0,0.2
5388,227,65,click,0.0,238,2026-03-28 11:42:23.144898,23,3.1,2.0,0.4
5394,71,174,click,0.0,238,2026-03-28 11:42:23.145004,23,4.9,2.0,0.4
5631,27,22,click,0.0,251,2026-03-28 11:42:23.148689,19,3.4,2.0,0.4
5689,314,125,view,0.0,257,2026-03-28 11:42:23.149784,2,4.9,1.0,0.2
5763,243,191,click,0.0,259,2026-03-28 11:42:23.151933,2,4.3,2.0,0.4
5824,110,88,view,0.0,262,2026-03-28 11:42:23.153481,25,3.6,1.0,0.2
5877,232,61,add_to_cart,0.0,266,2026-03-28 11:42:23.154851,14,2.9,3.0,0.6
6886,258,112,add_to_cart,0.0,313,2026-03-28 11:42:23.174059,5,2.6,3.0,0.6
7499,20,189,add_to_cart,0.0,343,2026-03-28 11:42:23.184254,9,4.1,3.0,0.6
141,425,200,view,0.0,5,2026-03-29 11:42:23.042052,14,3.8,1.0,0.2
189,452,44,add_to_cart,0.0,9,2026-03-29 11:42:23.043103,8,3.6,3.0,0.6
245,158,178,view,0.0,11,2026-03-29 11:42:23.044384,15,4.3,1.0,0.2
633,450,195,rating,4.5,29,2026-03-29 11:42:23.053552,25,3.3,4.5,0.9
852,271,184,purchase,0.0,39,2026-03-29 11:42:23.058945,18,4.0,5.0,1.0
1392,13,138,view,0.0,65,2026-03-29 11:42:23.070501,3,4.7,1.0,0.2
1738,192,137,view,0.0,80,2026-03-29 11:42:23.077850,24,4.0,1.0,0.2
1782,117,138,add_to_cart,0.0,81,2026-03-29 11:42:23.078516,3,4.7,3.0,0.6
1825,3,67,view,0.0,81,2026-03-29 11:42:23.079169,8,4.1,1.0,0.2
1959,389,83,add_to_cart,0.0,91,2026-03-29 11:42:23.081320,24,3.6,3.0,0.6
1991,250,162,click,0.0,91,2026-03-29 11:42:23.081812,15,4.9,2.0,0.4
2214,339,63,view,0.0,97,2026-03-29 11:42:23.085294,20,4.0,1.0,0.2
2415,243,107,view,0.0,107,2026-03-29 11:42:23.088303,12,3.4,1.0,0.2
2470,181,48,view,0.0,107,2026-03-29 11:42:23.089684,20,3.4,1.0,0.2
2751,411,5,add_to_cart,0.0,112,2026-03-29 11:42:23.095578,9,4.7,3.0,0.6
2759,388,152,view,0.0,112,2026-03-29 11:42:23.095694,18,3.0,1.0,0.2
2889,346,155,click,0.0,119,2026-03-29 11:42:23.098074,7,3.1,2.0,0.4
2924,336,38,view,0.0,120,2026-03-29 11:42:23.098642,18,3.6,1.0,0.2
3009,403,12,add_to_cart,0.0,123,2026-03-29 11:42:23.100048,17,4.0,3.0,0.6
3109,342,161,purchase,0.0,127,2026-03-29 11:42:23.102217,23,3.8,5.0,1.0
3228,206,74,click,0.0,130,2026-03-29 11:42:23.104088,24,2.6,2.0,0.4
3316,225,53,purchase,0.0,137,2026-03-29 11:42:23.105642,4,3.5,5.0,1.0
3494,71,79,view,0.0,147,2026-03-29 11:42:23.108507,20,2.5,1.0,0.2
3517,446,142,view,0.0,148,2026-03-29 11:42:23.108866,23,4.8,1.0,0.2
3796,495,82,view,0.0,159,2026-03-29 11:42:23.113574,22,4.1,1.0,0.2
3885,405,17,view,0.0,165,2026-03-29 11:42:23.115086,5,2.7,1.0,0.2
3948,76,1,click,0.0,167,2026-03-29 11:42:23.116077,15,4.6,2.0,0.4
4062,452,190,click,0.0,176,2026-03-29 11:42:23.118313,23,4.2,2.0,0.4
4192,106,109,click,0.0,187,2026-03-29 11:42:23.122019,7,4.0,2.0,0.4
4229,155,144,purchase,0.0,187,2026-03-29 11:42:23.123666,2,3.8,5.0,1.0
4354,120,78,click,0.0,194,2026-03-29 11:42:23.127005,22,2.9,2.0,0.4
4877,142,186,view,0.0,219,2026-03-29 11:42:23.136287,7,3.5,1.0,0.2
4878,431,45,rating,1.9,219,2026-03-29 11:42:23.136304,14,4.8,1.9,0.38
4946,496,48,view,0.0,220,2026-03-29 11:42:23.137415,20,3.4,1.0,0.2
5010,117,135,purchase,0.0,222,2026-03-29 11:42:23.138426,23,3.5,5.0,1.0
5068,420,148,add_to_cart,0.0,231,2026-03-29 11:42:23.139524,24,4.8,3.0,0.6
5495,269,179,view,0.0,242,2026-03-29 11:42:23.146539,8,4.7,1.0,0.2
5643,127,156,view,0.0,253,2026-03-29 11:42:23.148872,3,4.7,1.0,0.2
5751,126,44,click,0.0,258,2026-03-29 11:42:23.151618,8,3.6,2.0,0.4
6392,67,3,click,0.0,290,2026-03-29 11:42:23.165569,18,3.2,2.0,0.4
6522,466,135,view,0.0,298,2026-03-29 11:42:23.167930,23,3.5,1.0,0.2
6721,458,49,click,0.0,308,2026-03-29 11:42:23.171125,5,3.2,2.0,0.4
6991,374,67,add_to_cart,0.0,318,2026-03-29 11:42:23.175753,8,4.1,3.0,0.6
7053,182,187,view,0.0,319,2026-03-29 11:42:23.176842,4,5.0,1.0,0.2
7079,396,120,view,0.0,320,2026-03-29 11:42:23.177354,10,4.2,1.0,0.2
7267,195,164,purchase,0.0,327,2026-03-29 11:42:23.180320,10,3.6,5.0,1.0
7306,381,107,add_to_cart,0.0,330,2026-03-29 11:42:23.180909,12,3.4,3.0,0.6
7454,80,129,view,0.0,340,2026-03-29 11:42:23.183096,25,3.1,1.0,0.2
7664,46,10,add_to_cart,0.0,350,2026-03-29 11:42:23.187035,25,4.2,3.0,0.6
45,316,116,view,0.0,2,2026-03-30 11:42:23.039403,13,4.5,1.0,0.2
565,408,147,add_to_cart,0.0,25,2026-03-30 11:42:23.052485,4,4.6,3.0,0.6
839,236,70,view,0.0,39,2026-03-30 11:42:23.058560,17,4.7,1.0,0.2
949,84,107,view,0.0,42,2026-03-30 11:42:23.060942,12,3.4,1.0,0.2
1121,381,177,add_to_cart,0.0,54,2026-03-30 11:42:23.064733,19,2.7,3.0,0.6
1238,146,113,click,0.0,57,2026-03-30 11:42:23.067382,4,4.3,2.0,0.4
1679,381,110,view,0.0,76,2026-03-30 11:42:23.076936,14,3.5,1.0,0.2
1740,268,163,purchase,0.0,80,2026-03-30 11:42:23.077879,23,4.7,5.0,1.0
1793,358,22,view,0.0,81,2026-03-30 11:42:23.078676,19,3.4,1.0,0.2
1869,356,33,click,0.0,85,2026-03-30 11:42:23.079874,7,2.6,2.0,0.4
1997,236,16,click,0.0,91,2026-03-30 11:42:23.081901,3,4.2,2.0,0.4
2126,345,161,view,0.0,96,2026-03-30 11:42:23.083984,23,3.8,1.0,0.2
2555,12,43,click,0.0,107,2026-03-30 11:42:23.091238,24,4.3,2.0,0.4
2832,17,177,click,0.0,117,2026-03-30 11:42:23.097203,19,2.7,2.0,0.4
2967,273,182,view,0.0,122,2026-03-30 11:42:23.099400,19,4.0,1.0,0.2
3137,214,198,view,0.0,128,2026-03-30 11:42:23.102658,22,3.6,1.0,0.2
3289,125,38,add_to_cart,0.0,136,2026-03-30 11:42:23.105110,18,3.6,3.0,0.6
3418,319,131,add_to_cart,0.0,143,2026-03-30 11:42:23.107338,17,2.6,3.0,0.6
3861,382,30,click,0.0,165,2026-03-30 11:42:23.114687,5,3.4,2.0,0.4
3928,223,109,click,0.0,166,2026-03-30 11:42:23.115750,7,4.0,2.0,0.4
4080,362,182,view,0.0,177,2026-03-30 11:42:23.118801,19,4.0,1.0,0.2
4460,109,107,view,0.0,197,2026-03-30 11:42:23.128726,12,3.4,1.0,0.2
4588,154,36,click,0.0,204,2026-03-30 11:42:23.130774,13,4.8,2.0,0.4
4857,332,135,view,0.0,218,2026-03-30 11:42:23.135937,23,3.5,1.0,0.2
5137,403,173,view,0.0,232,2026-03-30 11:42:23.140666,23,3.6,1.0,0.2
5288,172,103,view,0.0,234,2026-03-30 11:42:23.143249,15,2.9,1.0,0.2
5392,289,3,view,0.0,238,2026-03-30 11:42:23.144975,18,3.2,1.0,0.2
5489,228,183,purchase,0.0,242,2026-03-30 11:42:23.146450,3,3.4,5.0,1.0
5491,219,13,add_to_cart,0.0,242,2026-03-30 11:42:23.146480,19,3.7,3.0,0.6
5650,168,25,view,0.0,255,2026-03-30 11:42:23.148986,3,3.7,1.0,0.2
5710,125,164,click,0.0,257,2026-03-30 11:42:23.150345,10,3.6,2.0,0.4
5916,239,15,view,0.0,268,2026-03-30 11:42:23.157109,9,4.6,1.0,0.2
6040,129,97,view,0.0,271,2026-03-30 11:42:23.160140,12,3.1,1.0,0.2
6220,14,46,view,0.0,281,2026-03-30 11:42:23.162940,15,4.9,1.0,0.2
6467,257,79,click,0.0,295,2026-03-30 11:42:23.166877,20,2.5,2.0,0.4
6634,247,117,click,0.0,304,2026-03-30 11:42:23.169736,2,4.6,2.0,0.4
6669,246,48,purchase,0.0,305,2026-03-30 11:42:23.170322,20,3.4,5.0,1.0
6740,205,142,purchase,0.0,310,2026-03-30 11:42:23.171403,23,4.8,5.0,1.0
6986,49,74,click,0.0,318,2026-03-30 11:42:23.175681,24,2.6,2.0,0.4
7104,156,11,view,0.0,323,2026-03-30 11:42:23.177858,17,5.0,1.0,0.2
7598,300,72,rating,1.1,346,2026-03-30 11:42:23.186038,22,2.9,1.1,0.22000000000000003
7629,81,36,view,0.0,348,2026-03-30 11:42:23.186525,13,4.8,1.0,0.2
7787,463,135,view,0.0,359,2026-03-30 11:42:23.189897,23,3.5,1.0,0.2
7869,405,122,view,0.0,364,2026-03-30 11:42:23.192185,3,2.8,1.0,0.2
7953,90,197,view,0.0,367,2026-03-30 11:42:23.194820,20,4.8,1.0,0.2
204,313,103,click,0.0,10,2026-03-31 11:42:23.043422,15,2.9,2.0,0.4
548,100,50,view,0.0,25,2026-03-31 11:42:23.051849,20,3.0,1.0,0.2
550,281,158,click,0.0,25,2026-03-31 11:42:23.051892,2,3.8,2.0,0.4
684,238,175,click,0.0,30,2026-03-31 11:42:23.054479,8,2.6,2.0,0.4
707,188,176,click,0.0,32,2026-03-31 11:42:23.055123,5,4.2,2.0,0.4
1136,471,28,purchase,0.0,54,2026-03-31 11:42:23.065585,23,4.9,5.0,1.0
1275,180,189,add_to_cart,0.0,58,2026-03-31 11:42:23.068009,9,4.1,3.0,0.6
1362,456,21,add_to_cart,0.0,63,2026-03-31 11:42:23.069605,18,4.3,3.0,0.6
1368,246,151,view,0.0,64,2026-03-31 11:42:23.069735,7,3.9,1.0,0.2
1386,477,79,view,0.0,65,2026-03-31 11:42:23.070344,20,2.5,1.0,0.2
2163,274,111,view,0.0,97,2026-03-31 11:42:23.084529,18,2.8,1.0,0.2
2395,497,113,add_to_cart,0.0,104,2026-03-31 11:42:23.088000,4,4.3,3.0,0.6
2481,479,182,view,0.0,107,2026-03-31 11:42:23.089846,19,4.0,1.0,0.2
2540,464,59,click,0.0,107,2026-03-31 11:42:23.091002,3,2.7,2.0,0.4
2564,101,13,add_to_cart,0.0,108,2026-03-31 11:42:23.091373,19,3.7,3.0,0.6
2635,116,101,add_to_cart,0.0,109,2026-03-31 11:42:23.092441,19,3.0,3.0,0.6
2884,250,79,add_to_cart,0.0,119,2026-03-31 11:42:23.098002,20,2.5,3.0,0.6
3147,219,175,view,0.0,128,2026-03-31 11:42:23.102845,8,2.6,1.0,0.2
3202,87,122,click,0.0,130,2026-03-31 11:42:23.103690,3,2.8,2.0,0.4
3772,436,159,click,0.0,157,2026-03-31 11:42:23.113183,12,2.5,2.0,0.4
3845,424,31,add_to_cart,0.0,164,2026-03-31 11:42:23.114436,20,4.0,3.0,0.6
4199,272,18,view,0.0,187,2026-03-31 11:42:23.122419,13,4.5,1.0,0.2
4287,347,41,view,0.0,190,2026-03-31 11:42:23.125667,10,2.6,1.0,0.2
4937,10,199,view,0.0,219,2026-03-31 11:42:23.137274,4,2.8,1.0,0.2
5357,286,100,add_to_cart,0.0,235,2026-03-31 11:42:23.144417,22,2.6,3.0,0.6
5498,446,40,purchase,0.0,242,2026-03-31 11:42:23.146582,23,2.8,5.0,1.0
5525,4,131,view,0.0,244,2026-03-31 11:42:23.146998,17,2.6,1.0,0.2
5794,443,46,click,0.0,261,2026-03-31 11:42:23.152732,15,4.9,2.0,0.4
5950,81,187,view,0.0,270,2026-03-31 11:42:23.157838,4,5.0,1.0,0.2
6000,255,63,view,0.0,271,2026-03-31 11:42:23.159039,20,4.0,1.0,0.2
6017,289,33,add_to_cart,0.0,271,2026-03-31 11:42:23.159789,7,2.6,3.0,0.6
6305,64,164,view,0.0,283,2026-03-31 11:42:23.164247,10,3.6,1.0,0.2
6368,145,111,click,0.0,288,2026-03-31 11:42:23.165198,18,2.8,2.0,0.4
6526,57,200,view,0.0,298,2026-03-31 11:42:23.168026,14,3.8,1.0,0.2
6731,479,26,view,0.0,310,2026-03-31 11:42:23.171268,14,3.9,1.0,0.2
6761,173,156,purchase,0.0,310,2026-03-31 11:42:23.171741,3,4.7,5.0,1.0
6969,151,185,view,0.0,317,2026-03-31 11:42:23.175421,3,4.7,1.0,0.2
7125,12,199,add_to_cart,0.0,323,2026-03-31 11:42:23.178222,4,2.8,3.0,0.6
7233,86,66,add_to_cart,0.0,326,2026-03-31 11:42:23.179807,4,4.2,3.0,0.6
7259,456,108,click,0.0,326,2026-03-31 11:42:23.180190,8,3.8,2.0,0.4
7545,62,28,view,0.0,346,2026-03-31 11:42:23.185111,23,4.9,1.0,0.2
7632,339,123,view,0.0,348,2026-03-31 11:42:23.186567,7,3.6,1.0,0.2
7745,264,66,purchase,0.0,355,2026-03-31 11:42:23.188919,4,4.2,5.0,1.0
7768,224,139,view,0.0,357,2026-03-31 11:42:23.189439,4,4.9,1.0,0.2
7933,118,13,view,0.0,366,2026-03-31 11:42:23.194287,19,3.7,1.0,0.2
159,49,188,view,0.0,7,2026-04-01 11:42:23.042460,15,3.8,1.0,0.2
329,444,61,purchase,0.0,14,2026-04-01 11:42:23.046603,14,2.9,5.0,1.0
500,118,79,purchase,0.0,22,2026-04-01 11:42:23.050767,20,2.5,5.0,1.0
665,73,18,click,0.0,29,2026-04-01 11:42:23.054025,13,4.5,2.0,0.4
677,243,113,view,0.0,30,2026-04-01 11:42:23.054270,4,4.3,1.0,0.2
828,5,77,purchase,0.0,39,2026-04-01 11:42:23.058241,8,2.7,5.0,1.0
1088,193,132,add_to_cart,0.0,53,2026-04-01 11:42:23.063618,24,4.3,3.0,0.6
1393,430,96,view,0.0,65,2026-04-01 11:42:23.070525,15,4.9,1.0,0.2
1476,493,44,add_to_cart,0.0,69,2026-04-01 11:42:23.073149,8,3.6,3.0,0.6
1565,317,32,view,0.0,71,2026-04-01 11:42:23.075128,5,4.6,1.0,0.2
1686,310,60,purchase,0.0,76,2026-04-01 11:42:23.077045,20,4.1,5.0,1.0
1796,329,58,view,0.0,81,2026-04-01 11:42:23.078720,9,3.0,1.0,0.2
1902,464,136,view,0.0,86,2026-04-01 11:42:23.080383,7,3.7,1.0,0.2
2479,87,75,view,0.0,107,2026-04-01 11:42:23.089817,17,4.7,1.0,0.2
2501,281,186,view,0.0,107,2026-04-01 11:42:23.090405,7,3.5,1.0,0.2
2697,66,17,click,0.0,111,2026-04-01 11:42:23.094143,5,2.7,2.0,0.4
3103,139,180,click,0.0,127,2026-04-01 11:42:23.102122,13,3.0,2.0,0.4
3280,342,155,add_to_cart,0.0,135,2026-04-01 11:42:23.104901,7,3.1,3.0,0.6
